filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
./barista-native-image:quarkus-tika-graalvm-linux-x64-O3.tar,1,3644047360,0.957891,210643486.367864,0.379787,3.554320,0.177094
./barista-native-image:quarkus-tika-graalvm-linux-x64-Os.tar,1,2612264960,0.969439,109887363.220882,0.397450,3.575927,0.151118
./barista-native-image:quarkus-tika-graalvm-linux-x64-prof.tar,1,3574169600,0.953049,230098072.787803,0.373136,3.618121,0.169236
./barista-native-image:spring-hello-world-graalvm-linux-x64-debug.tar,1,1826242560,0.941190,146854807.753077,0.358214,3.759058,0.143789
./barista-native-image:spring-hello-world-graalvm-linux-x64-O0.tar,1,1826324480,0.941288,146620265.394534,0.358330,3.758100,0.144655
./barista-native-image:spring-hello-world-graalvm-linux-x64-O1.tar,1,1645199360,0.947352,118607319.914057,0.365749,3.739988,0.142242
./barista-native-image:spring-hello-world-graalvm-linux-x64-O2.tar,1,1931018240,0.941615,154174991.270315,0.358719,3.713043,0.155196
./barista-native-image:spring-hello-world-graalvm-linux-x64-O3.tar,1,2437693440,0.937528,208049037.205958,0.353929,3.674655,0.174645
./barista-native-image:spring-hello-world-graalvm-linux-x64-Os.tar,1,1559347200,0.948176,110680900.040814,0.366791,3.767018,0.137153
./barista-native-image:spring-hello-world-graalvm-linux-x64-prof.tar,1,2297937920,0.930872,216676302.806568,0.346465,3.758771,0.158916
./barista-native-image:spring-petclinic-graalvm-linux-x64-debug.tar,1,3848355840,0.949547,266013150.485589,0.368543,3.703433,0.143119
./barista-native-image:spring-petclinic-graalvm-linux-x64-O0.tar,1,3848273920,0.949813,264620882.553894,0.368886,3.703735,0.143830
./barista-native-image:spring-petclinic-graalvm-linux-x64-O1.tar,1,3459727360,0.955177,212743999.462430,0.376013,3.682430,0.142667
./barista-native-image:spring-petclinic-graalvm-linux-x64-O2.tar,1,4147609600,0.949595,286426613.234225,0.368605,3.654356,0.159862
